Record,SubcontractNum,Vendor,Job,Phase,Type,Status,Retention,Paid,InvoiceTotal,TotalPaid,Balance,NetDue,Period,LinkNum,BatchNum,PostingYear,Label
1,784,51,201,1,1,4,0,4930.56,4930.56,4930.56,0,0,0,0,1,2018,0
2,784,51,201,1,1,4,0,547.84,547.84,547.84,0,0,4,24,1,2019,0
3,797,51,201,2,1,4,0,3852,3852,3852,0,0,0,0,1,2018,0
4,810,51,201,3,1,4,0,9715,9715,9715,0,0,0,0,1,2018,0
5,773,40,186,0,1,4,0,1440,1440,1440,0,0,0,0,2,2018,0
6,773,40,186,0,1,1,160,0,160,0,160,0,4,25,2,2019,0
7,773,40,186,0,1,1,50.4,453.6,504,453.6,50.4,0,4,26,2,2019,0
8,837,40,207,0,1,1,0,22342.5,24825,22342.5,2482.5,0,4,27,2,2019,0
9,764,2,186,0,1,1,292.5,2632.5,2925,2632.5,292.5,0,4,28,2,2019,0
10,780,62,201,0,1,4,0,40500,40500,40500,0,0,0,0,2,2018,0
11,780,62,201,0,1,1,4500,0,4500,0,4500,0,4,29,2,2019,0
12,783,62,201,1,1,4,0,1680,1680,1680,0,0,0,0,2,2018,0
13,796,62,201,2,1,4,0,1181.25,1181.25,1181.25,0,0,0,0,2,2018,0
14,809,62,201,3,1,4,0,2880,2880,2880,0,0,0,0,2,2018,0
15,780,62,201,0,1,4,0,39150,39150,39150,0,0,0,0,2,2018,0
16,780,62,201,0,1,1,4350,0,4350,0,4350,0,4,30,2,2019,0
17,,55,201,1,1,4,0,123.23,123.23,123.23,0,0,4,31,2,2019,0
18,785,78,201,1,1,1,97.5,877.5,975,877.5,97.5,0,4,32,2,2019,0
19,798,78,201,2,1,1,152.5,1372.5,1525,1372.5,152.5,0,4,33,2,2019,0
20,779,89,186,0,1,4,0,612,612,612,0,0,0,0,2,2018,0
21,779,89,186,0,1,1,68,0,68,0,68,0,4,34,2,2019,0
22,,126,186,0,1,4,0,32.25,32.25,32.25,0,0,4,35,2,2019,0
23,,5,186,0,1,4,0,75.25,75.25,75.25,0,0,4,36,2,2019,0
24,,5,186,0,1,4,0,75.25,75.25,75.25,0,0,4,37,2,2019,0
25,774,41,186,0,1,4,0,33412.5,33412.5,33412.5,0,0,0,0,2,2018,0
26,774,41,186,0,1,1,3712.5,0,3712.5,0,3712.5,0,4,38,2,2019,0
27,765,14,186,0,1,4,0,19575,19575,19575,0,0,0,0,2,2018,0
28,765,14,186,0,1,1,2175,0,2175,0,2175,0,4,39,2,2019,0
29,826,14,207,0,1,4,0,170424,170424,170424,0,0,0,0,2,2018,0
30,826,14,207,0,1,1,18936,0,18936,0,18936,0,4,40,2,2019,0
31,,10,186,0,1,4,0,5090.14,5090.14,5090.14,0,0,4,41,2,2019,0
32,,20,186,0,1,4,0,3149.37,3149.37,3149.37,0,0,4,42,2,2019,0
33,,20,186,0,1,4,0,1940.4,1940.4,1940.4,0,0,4,43,2,2019,0
34,,67,201,1,1,4,0,10369.52,10369.52,10369.52,0,0,4,44,2,2019,0
35,,67,201,2,1,4,0,5507.29,5507.29,5507.29,0,0,4,45,2,2019,0
36,,67,201,3,1,4,0,4910.29,4910.29,4910.29,0,0,4,46,2,2019,0
37,790,48,201,1,1,4,0,1957.5,1957.5,1957.5,0,0,0,0,2,2018,0
38,790,48,201,1,1,4,0,217.5,217.5,217.5,0,0,4,47,2,2019,0
39,803,48,201,2,1,1,275,2475,2750,2475,275,0,4,48,2,2019,0
40,,52,201,3,1,4,0,37593,37593,37593,0,0,4,49,2,2019,0
41,,112,186,0,1,4,0,140.29,140.29,140.29,0,0,4,50,1,2019,0
42,,122,186,0,1,4,0,26.88,26.88,26.88,0,0,4,51,1,2019,0
43,,122,186,0,1,4,0,29.35,29.35,29.35,0,0,4,52,1,2019,0
44,,90,186,0,1,4,0,1182.5,1182.5,1182.5,0,0,4,53,1,2019,0
45,769,31,186,0,1,4,0,675,675,675,0,0,0,0,1,2018,0
46,769,31,186,0,1,1,75,0,75,0,75,0,4,54,1,2019,0
47,832,31,207,0,1,1,2062,18558,20620,18558,2062,0,4,55,1,2019,0
48,791,49,201,1,1,4,0,8865,8865,8865,0,0,0,0,1,2018,0
49,791,49,201,1,1,1,985,0,985,0,985,0,4,56,1,2019,0
50,,75,207,0,1,4,0,150.5,150.5,150.5,0,0,4,57,1,2019,0
51,,4,186,0,1,4,0,10250.13,10250.13,10250.13,0,0,4,58,1,2019,0
52,,4,207,0,1,5,0,0,10404.33,0,10404.33,10404.33,4,59,1,2019,0
53,,4,207,0,1,5,0,0,12466.46,0,12466.46,12466.46,4,60,1,2019,0
54,,4,207,0,1,4,0,12446.46,12446.46,12446.46,0,0,4,61,1,2019,0
55,,4,207,0,1,4,0,12745.2,12745.2,12745.2,0,0,4,62,1,2019,0
56,775,44,186,0,1,1,1982.1,17838.9,19821,17838.9,1982.1,0,4,63,1,2019,0
57,,125,207,0,1,4,0,147.5,147.5,147.5,0,0,4,64,1,2019,0
58,,71,207,0,1,4,0,258,258,258,0,0,4,65,1,2019,0
59,,23,186,0,1,4,0,16200.27,16200.27,16200.27,0,0,4,66,1,2019,0
60,804,49,201,2,1,1,1017.9,9161.1,10179,9161.1,1017.9,0,4,67,1,2019,0
61,,20,186,0,1,5,0,0,2299.8,0,2299.8,2299.8,4,87,1,2019,0
62,,20,186,0,1,4,0,2299.8,2299.8,2299.8,0,0,5,90,1,2019,0
63,,28,186,0,1,4,0,215,215,215,0,0,5,91,2,2019,0
64,,126,186,0,1,4,0,32.25,32.25,32.25,0,0,5,92,2,2019,0
65,,4,207,0,1,4,0,7224,7224,7224,0,0,5,93,3,2019,0
66,,4,207,0,1,4,0,6063,6063,6063,0,0,5,94,4,2019,0
67,856,89,207,0,1,1,117,1053,1170,1053,117,0,5,95,5,2019,0
68,856,89,207,0,1,1,117,803,920,803,117,0,5,96,5,2019,0
69,,108,,,1,4,0,32.57,32.57,32.57,0,0,5,109,3,2019,0
70,,128,,,1,4,0,45,45,45,0,0,5,110,3,2019,0
71,,101,,,1,4,0,580,580,580,0,0,5,111,4,2019,0
72,,109,,,1,4,0,97.51,97.51,97.51,0,0,5,112,4,2019,0
73,,109,,,1,4,0,118.45,118.45,118.45,0,0,5,113,4,2019,0
74,,109,,,1,4,0,241.62,241.62,241.62,0,0,5,114,4,2019,0
75,,109,,,1,4,0,85.48,85.48,85.48,0,0,5,115,4,2019,0
76,,64,201,1,1,4,0,4058.72,4058.72,4058.72,0,0,5,116,6,2019,0
77,,116,,,1,4,0,800,800,800,0,0,5,117,4,2019,0
78,,119,,,1,4,0,853.24,853.24,853.24,0,0,5,118,4,2019,0
79,,113,,,1,4,0,35,35,35,0,0,5,119,4,2019,0
80,,128,,,1,4,0,45,45,45,0,0,5,120,5,2019,0
81,769,31,186,0,1,1,917.2,8254.8,9172,8254.8,917.2,0,5,121,7,2019,0
82,773,40,186,0,1,1,78.3,704.7,783,704.7,78.3,0,5,122,7,2019,0
83,764,2,186,0,1,1,455,4095,4550,4095,455,0,5,123,7,2019,0
84,,112,,,1,4,0,198.87,198.87,198.87,0,0,5,124,6,2019,0
85,,59,201,1,1,4,0,5629.27,5629.27,5629.27,0,0,5,125,7,2019,0
86,,112,,,1,4,0,32.11,32.11,32.11,0,0,5,126,6,2019,0
87,,105,,,1,4,0,165.88,165.88,165.88,0,0,5,127,6,2019,0
88,,110,,,1,4,0,55,55,55,0,0,5,128,6,2019,0
89,,124,201,0,1,4,0,81.76,81.76,81.76,0,0,5,129,6,2019,0
90,,20,207,0,1,4,0,89756.65,89756.65,89756.65,0,0,5,131,7,2019,0
91,,108,,,1,4,0,34.16,34.16,34.16,0,0,5,134,7,2019,0
92,,106,,,1,4,0,27.63,27.63,27.63,0,0,5,135,7,2019,0
93,841,51,207,0,1,1,1427.9,12851.1,14279,12851.1,1427.9,0,5,136,8,2019,0
94,,122,,,1,4,0,94.66,94.66,94.66,0,0,5,137,8,2019,0
95,776,45,186,0,1,1,1455.1,13095.9,14551,13095.9,1455.1,0,5,138,9,2019,0
96,,20,215,0,1,4,0,4451.11,4451.11,4451.11,0,0,5,139,10,2019,0
97,860,14,215,0,1,1,1450,13050,14500,13050,1450,0,5,140,10,2019,0
98,770,32,186,0,1,1,225,2025,2250,2025,225,0,5,141,10,2019,0
99,841,51,207,0,1,1,753.82,6784.38,7538.2,6784.38,753.82,0,5,142,10,2019,0
100,,4,207,0,1,4,0,13609.5,13609.5,13609.5,0,0,5,143,10,2019,0
101,,4,207,0,1,4,0,14448,14448,14448,0,0,5,144,10,2019,0
102,786,72,201,1,1,1,724,6516,7240,6516,724,0,5,171,10,2019,0
103,764,2,186,0,1,1,248.2,2233.8,2482,2233.8,248.2,0,5,178,11,2019,0
104,772,39,186,0,1,1,985,8865,9850,8865,985,0,5,179,11,2019,0
105,800,81,201,2,1,1,3520,31680,35200,31680,3520,0,5,180,11,2019,0
106,794,53,201,1,1,1,615,5535,6150,5535,615,0,5,181,11,2019,0
107,767,24,186,0,1,1,930.9,8378.1,9309,8378.1,930.9,0,5,182,11,2019,0
108,768,25,186,0,1,1,245,2205,2450,2205,245,0,5,183,12,2019,0
109,,128,,,1,4,0,45,45,45,0,0,5,190,9,2019,0
110,,128,,,1,4,0,45,45,45,0,0,5,241,10,2019,0
111,,105,,,1,4,0,572,572,572,0,0,5,242,11,2019,0
112,791,49,201,1,1,1,472.5,4252.5,4725,4252.5,472.5,0,5,243,13,2019,0
113,,114,,,1,4,0,27.65,27.65,27.65,0,0,5,244,11,2019,0
114,804,49,201,2,1,1,221.5,1993.5,2215,1993.5,221.5,0,5,245,13,2019,0
115,865,40,215,0,1,1,179.5,1615.5,1795,1615.5,179.5,0,5,246,13,2019,0
116,,116,,,1,4,0,42.5,42.5,42.5,0,0,5,247,12,2019,0
117,863,31,215,0,1,1,77,0,770,0,770,693,5,248,13,2019,0
118,,116,,,1,4,0,395,395,395,0,0,5,249,12,2019,0
119,,106,,,1,4,0,38.64,38.64,38.64,0,0,5,250,12,2019,0
120,,21,215,0,1,4,0,10943.5,10943.5,10943.5,0,0,5,251,14,2019,0
121,,130,,,1,4,0,480,480,480,0,0,5,252,13,2019,0
122,,4,215,0,1,4,0,3547.12,3547.12,3547.12,0,0,5,256,15,2019,0
123,,4,215,0,1,1,0,0,8176.02,0,8176.02,8176.02,5,257,16,2019,0
124,871,89,215,0,1,1,73,657,730,657,73,0,5,258,16,2019,0
125,,90,215,0,1,4,0,1182.5,1182.5,1182.5,0,0,5,260,16,2019,0
126,,122,186,0,1,4,0,26.88,26.88,26.88,0,0,5,262,17,2019,0
127,,112,186,0,1,4,0,19.89,19.89,19.89,0,0,5,263,17,2019,0
128,,5,186,0,1,4,0,75.25,75.25,75.25,0,0,5,264,17,2019,0
129,866,41,215,0,1,1,2612.5,23512.5,26125,23512.5,2612.5,0,5,265,17,2019,0
130,,20,186,0,1,4,0,2949.4,2949.4,2949.4,0,0,5,306,18,2019,0
131,,31,186,0,1,4,0,12618.35,12618.35,12618.35,0,0,5,307,18,2019,0
132,777,46,186,0,1,1,174.5,1570.5,1745,1570.5,174.5,0,5,308,18,2019,0
133,,9,186,0,1,5,0,0,4795,0,4795,4795,5,309,18,2019,0
134,,9,186,0,1,4,0,4795,4795,4795,0,0,5,310,18,2019,0
135,778,82,186,0,1,1,2798.5,0,27985,0,27985,25186.5,5,311,18,2019,0
136,785,78,201,1,1,1,197.9,1781.1,1979,1781.1,197.9,0,5,312,18,2019,0
137,788,60,201,1,1,5,1167,0,11670,0,11670,10503,5,313,18,2019,0
138,867,44,215,0,1,1,1775,0,17750,0,17750,15975,5,314,18,2019,0
139,,128,,,1,4,0,45,45,45,0,0,5,337,14,2019,0
140,,130,,,1,4,0,720,720,720,0,0,5,339,15,2019,0
141,,108,,,1,4,0,184.68,184.68,184.68,0,0,5,340,15,2019,0
142,,131,,,1,5,0,0,6,0,6,6,5,342,16,2019,0
143,,132,,,1,4,0,650,650,650,0,0,5,343,17,2019,0
144,,76,,,1,4,0,738.51,738.51,738.51,0,0,5,344,17,2019,0
145,,103,,,1,4,0,175,175,175,0,0,5,350,18,2019,0
146,,128,,,1,4,0,45,45,45,0,0,5,351,19,2019,0
147,,20,215,0,1,1,0,0,6598,0,6598,6598,5,380,19,2019,0
148,,33,220,0,1,5,0,0,12645.73,0,12645.73,12645.73,6,381,20,2019,0
149,769,31,186,0,1,1,2875.6,0,28756,0,28756,25880.4,6,382,21,2019,0
150,764,2,186,0,1,1,941.2,0,9412,0,9412,8470.8,6,383,21,2019,0
151,,112,,,1,4,0,238.77,238.77,238.77,0,0,6,384,6,2019,0
152,765,14,186,0,1,1,725,6525,7250,6525,725,0,6,385,21,2019,0
153,,112,,,1,4,0,78.24,78.24,78.24,0,0,6,386,6,2019,0
154,,128,,,1,4,0,45,45,45,0,0,6,387,7,2019,0
155,,122,,,1,4,0,108.57,108.57,108.57,0,0,6,388,8,2019,0
156,770,32,186,0,1,1,193,1737,1930,1737,193,0,6,390,21,2019,0
157,771,37,186,0,1,1,925.5,0,9255,0,9255,8329.5,5,391,21,2019,0
158,773,40,186,0,1,1,217.6,0,2176,0,2176,1958.4,6,392,21,2019,0
159,,116,,,1,4,0,1393.25,1393.25,1393.25,0,0,5,393,9,2019,0
160,788,60,201,1,1,1,1167,10503,11670,10503,1167,0,6,394,21,2019,0
161,,113,,,1,1,0,0,35,0,35,35,6,395,4,2019,0
162,,109,,,1,4,0,125.17,125.17,125.17,0,0,6,396,4,2019,0
163,,109,,,1,4,0,103.81,103.81,103.81,0,0,6,397,4,2019,0
164,,109,,,1,4,0,307.88,307.88,307.88,0,0,6,398,4,2019,0
165,,109,,,1,4,0,101.15,101.15,101.15,0,0,6,399,4,2019,0
166,,10,215,0,1,4,0,5090.14,5090.14,5090.14,0,0,6,403,22,2019,0
167,,131,,,1,4,0,65,65,65,0,0,5,406,5,2019,0
168,,67,201,2,1,4,0,18845.89,18845.89,18845.89,0,0,6,410,23,2019,0
169,,128,,,1,4,0,45,45,45,0,0,6,440,6,2019,0
170,,107,,,1,4,0,1277,1277,1277,0,0,6,441,6,2019,0
171,,33,220,0,1,1,0,0,179.36,0,179.36,179.36,6,479,20,2019,0
172,,119,,,1,1,0,0,951.86,0,951.86,951.86,6,481,24,2019,0
173,,108,,,1,1,0,0,115.87,0,115.87,115.87,6,509,21,2019,0
174,,111,,,1,1,0,0,135,0,135,135,6,510,21,2019,0
175,,103,,,1,4,0,125,125,125,0,0,6,511,21,2019,0
176,,121,,,1,4,0,57.23,57.23,57.23,0,0,6,512,21,2019,0
177,,131,,,1,1,0,0,65,0,65,65,6,513,22,2019,0
178,,128,,,1,4,0,45,45,45,0,0,6,514,22,2019,0
179,,130,,,1,4,0,480,480,480,0,0,6,515,23,2019,0
180,773,40,186,0,1,1,-5,0,-50,0,-50,-45,6,516,1,2019,0
181,789,70,201,1,1,1,881.3,0,8813,0,8813,7931.7,6,517,25,2019,0
182,858,2,215,0,1,1,248.5,0,2485,0,2485,2236.5,6,518,26,2019,0
183,865,40,215,0,1,1,112.5,0,1125,0,1125,1012.5,6,519,26,2019,0
184,868,45,215,0,1,2,917.4,0,9174,0,9174,8256.6,6,520,26,2019,0
185,863,31,215,0,1,2,406.5,0,4065,0,4065,3658.5,6,521,26,2019,0
186,777,46,186,0,1,1,5,45,50,45,5,0,6,522,26,2019,0
187,864,32,215,0,1,2,318,0,3180,0,3180,2862,6,523,26,2019,0
188,862,24,215,0,1,2,793.9,7145.1,7939,7145.1,793.9,0,6,524,26,2019,0
189,,20,220,0,1,1,0,0,294.02,0,294.02,294.02,6,527,27,2019,0
190,,86,220,0,1,4,0,1947.88,1987.62,1987.62,0,0,6,528,27,2019,0
191,874,39,215,0,1,2,648.5,0,6485,0,6485,5836.5,6,529,27,2019,0
192,,120,,,1,1,0,0,1990,0,1990,1990,6,566,2,2019,0
193,,120,,,1,1,0,0,330,0,330,330,6,567,2,2019,0
194,,120,,,1,1,0,0,750,0,750,750,6,568,2,2019,0
195,,86,220,0,1,2,0,0,1035.44,0,1035.44,1035.44,6,574,0,2019,0
196,,100,,,1,1,0,0,10503,0,10503,10503,6,577,21,2019,0
197,,46,221,0,1,1,0,0,4550,0,4550,4550,6,578,28,2019,0
198,,22,222,0,1,1,0,0,8563.94,0,8563.94,8563.94,6,579,29,2019,0
199,,118,207,0,2,1,0,0,1015,0,1015,1015,6,580,30,2019,0
200,,52,222,0,1,1,0,0,133860,0,133860,133860,6,584,31,2019,0
201,,71,222,0,1,1,0,0,120,0,120,120,6,585,31,2019,0
202,,125,222,0,1,1,0,0,60,0,60,60,6,586,31,2019,0
203,,75,222,0,1,1,0,0,70,0,70,70,6,587,31,2019,0
204,,73,222,0,1,1,0,0,166.85,0,166.85,166.85,6,588,31,2019,0
205,,67,222,0,1,1,0,0,441.84,0,441.84,441.84,6,589,31,2019,0
206,,62,222,0,1,1,0,0,708,0,708,708,6,590,31,2019,0
207,,67,222,1,1,1,0,0,48349.25,0,48349.25,48349.25,6,591,31,2019,0
208,,4,201,0,1,5,0,0,642,0,642,642,5,599,32,2019,0
209,,829,,,1,1,0,0,1691.6,0,1691.6,1691.6,5,601,33,2019,0
210,,86,,,1,1,0,0,1669.85,0,1669.85,1669.85,5,602,33,2019,0
211,,832,,,1,1,0,0,2716.9,0,2716.9,2716.9,6,603,34,2019,0
212,,831,,,1,1,0,0,2703.08,0,2703.08,2703.08,6,604,34,2019,0
213,,47,186,0,1,4,0,599,599,599,0,0,6,605,0,2019,0
214,,86,,,1,1,0,0,2738.9,0,2738.9,2738.9,6,608,35,2019,0
215,999,999,999,0,1,4,0,999,999,999,0,0,6,999,999,999,1
